ID,Term
910843,0
910844,0
910845,0
910846,0
910847,0
910848,0
910849,1
910850,0
910851,0
910852,0
910853,0
910854,0
910855,0
910856,0
910857,0
910858,1
910859,0
910860,1
910861,1
910862,0
910863,0
910864,0
910865,0
910866,1
910867,0
910868,0
910869,0
910870,0
910871,0
910872,0
910873,0
910874,0
910875,0
910876,0
910877,0
910878,0
910879,0
910880,0
910881,0
910882,0
910883,1
910884,0
910885,0
910886,0
910887,1
910888,0
910889,0
910890,0
910891,0
910892,0
910893,0
910894,0
910895,0
910896,1
910897,1
910898,0
910899,0
910900,0
910901,0
910902,0
910903,0
910904,0
910905,0
910906,0
910907,0
910908,0
910909,1
910910,1
910911,0
910912,0
910913,0
910914,1
910915,0
910916,0
910917,0
910918,0
910919,0
910920,0
910921,0
910922,0
910923,1
910924,0
910925,0
910926,1
910927,0
910928,1
910929,0
910930,0
910931,1
910932,0
910933,0
910934,1
910935,0
910936,0
910937,1
910938,0
910939,0
910940,0
910941,0
910942,0
910943,0
910944,0
910945,0
910946,0
910947,0
910948,0
910949,0
910950,0
910951,0
910952,0
910953,1
910954,0
910955,0
910956,0
910957,0
910958,1
910959,1
910960,0
910961,0
910962,0
910963,1
910964,0
910965,0
910966,0
910967,0
910968,0
910969,0
910970,0
910971,0
910972,0
910973,0
910974,0
910975,0
910976,0
910977,0
910978,0
910979,0
910980,0
910981,0
910982,1
910983,0
910984,0
910985,0
910986,0
910987,0
910988,0
910989,0
910990,1
910991,0
910992,1
910993,0
910994,0
910995,0
910996,0
910997,0
910998,0
910999,1
911000,1
911001,1
911002,0
911003,0
911004,1
911005,0
911006,0
911007,1
911008,0
911009,0
911010,0
911011,0
911012,1
911013,0
911014,0
911015,0
911016,0
911017,0
911018,0
911019,0
911020,0
911021,0
911022,0
911023,0
911024,0
911025,0
911026,1
911027,0
911028,0
911029,1
911030,0
911031,0
911032,0
911033,0
911034,0
911035,1
911036,0
911037,0
911038,0
911039,0
911040,0
911041,0
911042,0
911043,0
911044,1
911045,0
911046,0
911047,0
911048,0
911049,0
911050,0
911051,0
911052,0
911053,0
911054,0
911055,0
911056,0
911057,0
911058,0
911059,0
911060,0
911061,1
911062,0
911063,0
911064,0
911065,0
911066,0
911067,0
911068,0
911069,0
911070,0
911071,0
911072,1
911073,1
911074,1
911075,0
911076,0
911077,0
911078,1
911079,0
911080,0
911081,0
911082,1
911083,0
911084,0
911085,1
911086,0
911087,0
911088,0
911089,0
911090,1
911091,0
911092,0
911093,0
911094,0
911095,0
911096,0
911097,0
911098,1
911099,1
911100,1
911101,0
911102,0
911103,0
911104,0
911105,0
911106,0
911107,1
911108,0
911109,0
911110,1
911111,0
911112,0
911113,0
911114,0
911115,0
911116,0
911117,0
911118,0
911119,0
911120,1
911121,0
911122,0
911123,0
911124,0
911125,0
911126,0
911127,0
911128,1
911129,0
911130,0
911131,0
911132,0
911133,0
911134,0
911135,0
911136,0
911137,0
911138,0
911139,0
911140,0
911141,0
911142,0
911143,0
911144,0
911145,0
911146,0
911147,0
911148,1
911149,0
911150,0
911151,1
911152,0
911153,0
911154,0
911155,1
911156,0
911157,1
911158,0
911159,0
911160,0
911161,1
911162,0
911163,0
911164,0
911165,0
911166,0
911167,0
911168,0
911169,0
911170,0
911171,0
911172,0
911173,0
911174,1
911175,0
911176,0
911177,0
911178,0
911179,1
911180,0
911181,0
911182,0
911183,0
911184,0
911185,0
911186,1
911187,0
911188,0
911189,0
911190,1
911191,1
911192,0
911193,0
911194,1
911195,0
911196,0
911197,0
911198,0
911199,0
911200,1
911201,0
911202,1
911203,0
911204,0
911205,0
911206,0
911207,0
911208,1
911209,0
911210,0
911211,0
911212,0
911213,0
911214,1
911215,0
911216,0
911217,1
911218,0
911219,0
911220,0
911221,0
911222,0
911223,0
911224,0
911225,0
911226,0
911227,0
911228,0
911229,0
911230,0
911231,0
911232,0
911233,0
911234,0
911235,0
911236,0
911237,0
911238,0
911239,0
911240,0
911241,0
911242,0
911243,0
911244,0
911245,0
911246,0
911247,0
911248,0
911249,0
911250,0
911251,1
911252,0
911253,0
911254,0
911255,0
911256,0
911257,0
911258,0
911259,0
911260,0
911261,0
911262,0
911263,0
911264,0
911265,0
911266,0
911267,0
911268,0
911269,1
911270,0
911271,1
911272,1
911273,0
911274,0
911275,0
911276,0
911277,0
911278,0
911279,0
911280,0
911281,0
911282,0
911283,0
911284,0
911285,0
911286,0
911287,0
911288,0
911289,0
911290,0
911291,0
911292,0
911293,0
911294,0
911295,0
911296,1
911297,0
911298,0
911299,0
911300,0
911301,0
911302,0
911303,0
911304,1
911305,0
911306,0
911307,1
911308,0
911309,0
911310,1
911311,0
911312,1
911313,0
911314,0
911315,0
911316,0
911317,0
911318,1
911319,1
911320,0
911321,0
911322,0
911323,0
911324,1
911325,0
911326,0
911327,0
911328,0
911329,1
911330,0
911331,1
911332,0
911333,0
911334,0
911335,0
911336,0
911337,0
911338,0
911339,0
911340,0
911341,0
911342,0
911343,0
911344,0
911345,0
911346,0
911347,0
911348,0
911349,1
911350,0
911351,0
911352,0
911353,0
911354,1
911355,1
911356,0
911357,0
911358,0
911359,0
911360,1
911361,0
911362,0
911363,0
911364,0
911365,0
911366,0
911367,0
911368,1
911369,0
911370,1
911371,0
911372,0
911373,0
911374,0
911375,0
911376,1
911377,0
911378,0
911379,0
911380,1
911381,1
911382,0
911383,0
911384,0
911385,0
911386,1
911387,0
911388,0
911389,0
911390,0
911391,0
911392,0
911393,0
911394,1
911395,0
911396,0
911397,0
911398,0
911399,0
911400,0
911401,1
911402,0
911403,0
911404,1
911405,0
911406,0
911407,0
911408,0
911409,1
911410,0
911411,0
911412,0
911413,0
911414,0
911415,0
911416,0
911417,0
911418,1
911419,0
911420,0
911421,0
911422,0
911423,0
911424,1
911425,0
911426,0
911427,0
911428,0
911429,0
911430,1
911431,0
911432,0
911433,1
911434,1
911435,0
911436,1
911437,0
911438,0
911439,1
911440,0
911441,0
911442,0
911443,0
911444,0
911445,0
911446,0
911447,1
911448,0
911449,0
911450,0
911451,0
911452,0
911453,0
911454,0
911455,0
911456,0
911457,0
911458,0
911459,0
911460,1
911461,1
911462,0
911463,0
911464,0
911465,0
911466,0
911467,0
911468,0
911469,1
911470,0
911471,1
911472,0
911473,0
911474,1
911475,1
911476,1
911477,0
911478,0
911479,1
911480,0
911481,0
911482,0
911483,0
911484,0
911485,0
911486,0
911487,1
911488,0
911489,0
911490,1
911491,0
911492,0
911493,0
911494,1
911495,1
911496,0
911497,0
911498,0
911499,0
911500,0
911501,0
911502,0
911503,0
911504,1
911505,0
911506,0
911507,0
911508,0
911509,0
911510,0
911511,0
911512,0
911513,0
911514,0
911515,0
911516,0
911517,0
911518,0
911519,0
911520,0
911521,1
911522,0
911523,1
911524,0
911525,0
911526,0
911527,0
911528,0
911529,1
911530,0
911531,0
911532,0
911533,0
911534,0
911535,0
911536,1
911537,1
911538,0
911539,1
911540,0
911541,0
911542,0
911543,0
911544,0
911545,0
911546,0
911547,0
911548,0
911549,0
911550,0
911551,0
911552,0
911553,0
911554,0
911555,0
911556,1
911557,1
911558,0
911559,0
911560,0
911561,0
911562,1
911563,0
911564,0
911565,0
911566,0
911567,0
911568,0
911569,0
911570,0
911571,0
911572,0
911573,0
911574,0
911575,1
911576,0
911577,0
911578,0
911579,0
911580,1
911581,0
911582,0
911583,0
911584,0
911585,0
911586,0
911587,0
911588,0
911589,0
911590,0
911591,1
911592,0
911593,1
911594,1
911595,0
911596,1
911597,0
911598,0
911599,0
911600,0
911601,1
911602,0
911603,0
911604,1
911605,1
911606,0
911607,0
911608,0
911609,0
911610,0
911611,0
911612,1
911613,0
911614,0
911615,0
911616,0
911617,0
911618,0
911619,0
911620,0
911621,0
911622,0
911623,0
911624,0
911625,0
911626,0
911627,1
911628,0
911629,0
911630,0
911631,0
911632,0
911633,0
911634,0
911635,0
911636,0
911637,1
911638,0
911639,0
911640,0
911641,0
911642,0
911643,0
911644,0
911645,1
911646,1
911647,1
911648,0
911649,0
911650,0
911651,0
911652,0
911653,0
911654,0
911655,0
911656,0
911657,0
911658,0
911659,0
911660,0
911661,0
911662,0
911663,0
911664,0
911665,1
911666,0
911667,0
911668,1
911669,0
911670,0
911671,0
911672,1
911673,1
911674,0
911675,0
911676,0
911677,0
911678,0
911679,0
911680,0
911681,0
911682,0
911683,0
911684,0
911685,0
911686,0
911687,0
911688,0
911689,0
911690,0
911691,0
911692,1
911693,0
911694,0
911695,0
911696,0
911697,0
911698,1
911699,0
911700,0
911701,0
911702,0
911703,0
911704,0
911705,0
911706,0
911707,1
911708,0
911709,0
911710,0
911711,0
911712,1
911713,1
911714,0
911715,0
911716,0
911717,0
911718,1
911719,0
911720,0
911721,0
911722,0
911723,0
911724,0
911725,0
911726,0
911727,1
911728,0
911729,0
911730,0
911731,0
911732,0
911733,0
911734,0
911735,1
911736,0
911737,0
911738,0
911739,0
911740,0
911741,0
911742,0
911743,0
911744,0
911745,1
911746,0
911747,0
911748,0
911749,0
911750,0
911751,1
911752,0
911753,0
911754,1
911755,0
911756,0
911757,0
911758,0
911759,0
911760,0
911761,0
911762,0
911763,0
911764,0
911765,0
911766,1
911767,0
911768,0
911769,1
911770,0
911771,0
911772,1
911773,0
911774,1
911775,0
911776,0
911777,0
911778,0
911779,0
911780,1
911781,0
911782,0
911783,0
911784,0
911785,0
911786,0
911787,0
911788,0
911789,0
911790,0
911791,0
911792,0
911793,0
911794,0
911795,0
911796,1
911797,0
911798,0
911799,0
911800,0
911801,0
911802,0
911803,0
911804,0
911805,0
911806,1
911807,0
911808,0
911809,0
911810,1
911811,0
911812,0
911813,0
911814,0
911815,0
911816,0
911817,0
911818,0
911819,0
911820,0
911821,0
911822,0
911823,0
911824,0
911825,0
911826,0
911827,0
911828,0
911829,1
911830,0
911831,1
911832,0
911833,0
911834,0
911835,1
911836,0
911837,0
911838,0
911839,0
911840,0
911841,0
911842,0
911843,0
911844,0
911845,0
911846,0
911847,0
911848,0
911849,0
911850,0
911851,0
911852,1
911853,1
911854,0
911855,0
911856,0
911857,0
911858,1
911859,1
911860,0
911861,0
911862,0
911863,0
911864,0
911865,1
911866,1
911867,0
911868,0
911869,0
911870,0
911871,0
911872,0
911873,0
911874,1
911875,0
911876,0
911877,1
911878,0
911879,0
911880,0
911881,0
911882,1
911883,0
911884,0
911885,0
911886,0
911887,0
911888,0
911889,0
911890,0
911891,0
911892,0
911893,0
911894,0
911895,0
911896,0
911897,0
911898,0
911899,0
911900,0
911901,0
911902,0
911903,0
911904,0
911905,0
911906,0
911907,0
911908,0
911909,0
911910,0
911911,1
911912,1
911913,0
911914,0
911915,0
911916,0
911917,0
911918,0
911919,0
911920,0
911921,0
911922,1
911923,0
911924,0
911925,1
911926,0
911927,0
911928,0
911929,0
911930,0
911931,0
911932,0
911933,0
911934,0
911935,0
911936,0
911937,0
911938,1
911939,0
911940,1
911941,0
911942,0
911943,0
911944,0
911945,0
911946,0
911947,0
911948,0
911949,0
911950,1
911951,0
911952,0
911953,0
911954,1
911955,1
911956,0
911957,0
911958,0
911959,0
911960,0
911961,0
911962,0
911963,0
911964,0
911965,0
911966,0
911967,0
911968,0
911969,0
911970,0
911971,0
911972,1
911973,0
911974,0
911975,0
911976,1
911977,0
911978,0
911979,0
911980,1
911981,0
911982,1
911983,0
911984,0
911985,0
911986,1
911987,0
911988,0
911989,0
911990,0
911991,1
911992,0
911993,0
911994,0
911995,1
911996,0
911997,0
911998,0
911999,0
912000,0
912001,0
912002,0
912003,0
912004,0
912005,0
912006,0
912007,0
912008,0
912009,1
912010,0
912011,0
912012,0
912013,1
912014,0
912015,0
912016,0
912017,0
912018,0
912019,0
912020,0
912021,0
912022,0
912023,0
912024,0
912025,0
912026,0
912027,0
912028,1
912029,0
912030,0
912031,0
912032,0
912033,1
912034,0
912035,1
912036,0
912037,0
912038,0
912039,0
912040,0
912041,0
912042,0
912043,0
912044,0
912045,0
912046,0
912047,1
912048,0
912049,0
912050,1
912051,0
912052,0
912053,0
912054,0
912055,0
912056,0
912057,0
912058,0
912059,0
912060,0
912061,0
912062,0
912063,0
912064,0
912065,1
912066,0
912067,0
912068,0
912069,0
912070,0
912071,0
912072,0
912073,0
912074,1
912075,1
912076,0
912077,0
912078,0
912079,0
912080,0
912081,1
912082,0
912083,0
912084,0
912085,0
912086,1
912087,0
912088,1
912089,0
912090,0
912091,0
912092,0
912093,0
912094,0
912095,0
912096,0
912097,1
912098,0
912099,0
912100,1
912101,0
912102,0
912103,0
912104,0
912105,0
912106,0
912107,1
912108,0
912109,0
912110,0
912111,0
912112,0
912113,0
912114,0
912115,0
912116,0
912117,0
912118,0
912119,0
912120,0
912121,0
912122,0
912123,1
912124,0
912125,0
912126,1
912127,0
912128,0
912129,0
912130,0
912131,0
912132,0
912133,0
912134,0
912135,0
912136,0
912137,0
912138,1
912139,0
912140,1
912141,0
912142,0
912143,0
912144,0
912145,0
912146,0
912147,0
912148,0
912149,0
912150,1
912151,0
912152,1
912153,1
912154,0
912155,0
912156,0
912157,0
912158,0
912159,0
912160,1
912161,0
912162,0
912163,1
912164,0
912165,0
912166,0
912167,0
912168,1
912169,1
912170,0
912171,1
912172,0
912173,0
912174,0
912175,1
912176,0
912177,0
912178,0
912179,1
912180,1
912181,0
912182,0
912183,1
912184,1
912185,1
912186,0
912187,1
912188,0
912189,0
912190,0
912191,0
912192,0
912193,0
912194,0
912195,0
912196,0
912197,1
912198,0
912199,0
912200,0
912201,0
912202,0
912203,1
912204,1
912205,0
912206,1
912207,0
912208,0
912209,0
912210,0
912211,1
912212,1
912213,0
912214,0
912215,0
912216,0
912217,0
912218,1
912219,0
912220,1
912221,0
912222,0
912223,0
912224,0
912225,0
912226,0
912227,0
912228,0
912229,0
912230,1
912231,1
912232,0
912233,0
912234,0
912235,0
912236,0
912237,1
912238,0
912239,0
912240,0
912241,0
912242,0
912243,0
912244,0
912245,0
912246,0
912247,0
912248,0
912249,0
912250,0
912251,0
912252,0
912253,0
912254,0
912255,0
912256,0
912257,0
912258,0
912259,0
912260,0
912261,0
912262,0
912263,0
912264,1
912265,0
912266,0
912267,0
912268,1
912269,0
912270,0
912271,0
912272,1
912273,0
912274,0
912275,0
912276,0
912277,0
912278,0
912279,0
912280,0
912281,0
912282,0
912283,0
912284,0
912285,0
912286,1
912287,0
912288,0
912289,0
912290,1
912291,0
912292,0
912293,0
912294,0
912295,1
912296,0
912297,0
912298,0
912299,0
912300,0
912301,0
912302,0
912303,0
912304,0
912305,1
912306,0
912307,0
912308,0
912309,0
912310,0
912311,0
912312,0
912313,1
912314,0
912315,0
912316,0
912317,0
912318,0
912319,0
912320,1
912321,0
912322,1
912323,1
912324,0
912325,0
912326,0
912327,0
912328,0
912329,0
912330,0
912331,0
912332,0
912333,0
912334,0
912335,0
912336,0
912337,0
912338,1
912339,0
912340,0
912341,0
912342,0
912343,0
912344,0
912345,1
912346,0
912347,0
912348,0
912349,0
912350,0
912351,0
912352,1
912353,0
912354,0
912355,0
912356,0
912357,0
912358,0
912359,0
912360,1
912361,0
912362,0
912363,0
912364,0
912365,1
912366,0
912367,0
912368,0
912369,0
912370,0
912371,0
912372,0
912373,0
912374,0
912375,0
912376,0
912377,0
912378,1
912379,0
912380,0
912381,0
912382,0
912383,1
912384,0
912385,0
912386,0
912387,0
912388,0
912389,0
912390,0
912391,1
912392,0
912393,0
912394,1
912395,0
912396,0
912397,0
912398,0
912399,0
912400,1
912401,0
912402,0
912403,0
912404,0
912405,0
912406,0
912407,0
912408,0
912409,0
912410,1
912411,0
912412,1
912413,0
912414,1
912415,0
912416,0
912417,0
912418,1
912419,0
912420,1
912421,1
912422,0
912423,0
912424,0
912425,0
912426,0
912427,0
912428,1
912429,1
912430,0
912431,0
912432,0
912433,0
912434,0
912435,0
912436,0
912437,0
912438,0
912439,0
912440,0
912441,0
912442,0
912443,0
912444,0
912445,0
912446,0
912447,0
912448,1
912449,0
912450,1
912451,0
912452,0
912453,0
912454,0
912455,1
912456,0
912457,0
912458,0
912459,0
912460,0
912461,0
912462,0
912463,0
912464,0
912465,1
912466,1
912467,0
912468,0
912469,0
912470,0
912471,1
912472,0
912473,0
912474,0
912475,1
912476,1
912477,0
912478,0
912479,0
912480,0
912481,0
912482,0
912483,0
912484,0
912485,0
912486,0
912487,0
912488,0
912489,1
912490,0
912491,0
912492,0
912493,0
912494,0
912495,0
912496,0
912497,1
912498,0
912499,0
912500,0
912501,0
912502,1
912503,1
912504,0
912505,0
912506,0
912507,0
912508,1
912509,0
912510,0
912511,0
912512,1
912513,0
912514,1
912515,0
912516,0
912517,0
912518,0
912519,0
912520,0
912521,0
912522,1
912523,0
912524,0
912525,0
912526,0
912527,0
912528,0
912529,1
912530,0
912531,0
912532,0
912533,0
912534,0
912535,0
912536,1
912537,0
912538,0
912539,0
912540,1
912541,0
912542,0
912543,0
912544,1
912545,0
912546,0
912547,0
912548,0
912549,0
912550,1
912551,0
912552,0
912553,0
912554,0
912555,1
912556,1
912557,1
912558,0
912559,0
912560,1
912561,0
912562,0
912563,0
912564,1
912565,0
912566,0
912567,0
912568,0
912569,0
912570,0
912571,0
912572,0
912573,0
912574,1
912575,0
912576,0
912577,0
912578,0
912579,0
912580,1
912581,0
912582,0
912583,0
912584,1
912585,0
912586,1
912587,1
912588,0
912589,0
912590,1
912591,0
912592,0
912593,1
912594,0
912595,0
912596,0
912597,1
912598,0
912599,0
912600,0
912601,0
912602,0
912603,1
912604,0
912605,0
912606,0
912607,0
912608,1
912609,1
912610,1
912611,0
912612,0
912613,0
912614,1
912615,0
912616,0
912617,0
912618,1
912619,0
912620,0
912621,0
912622,0
912623,0
912624,1
912625,0
912626,0
912627,0
912628,0
912629,1
912630,0
912631,0
912632,1
912633,0
912634,0
912635,0
912636,0
912637,0
912638,0
912639,0
912640,0
912641,0
912642,0
912643,0
912644,0
912645,0
912646,0
912647,0
912648,0
912649,0
912650,0
912651,1
912652,0
912653,1
912654,0
912655,0
912656,0
912657,1
912658,0
912659,0
912660,1
912661,0
912662,0
912663,0
912664,0
912665,0
912666,0
912667,0
912668,0
912669,0
912670,0
912671,0
912672,0
912673,0
912674,0
912675,1
912676,0
912677,0
912678,0
912679,1
912680,1
912681,0
912682,0
912683,0
912684,0
912685,0
912686,0
912687,0
912688,0
912689,1
912690,0
912691,0
912692,0
912693,1
912694,0
912695,1
912696,0
912697,0
912698,0
912699,1
912700,0
912701,0
912702,0
912703,0
912704,0
912705,0
912706,0
912707,1
912708,1
912709,1
912710,0
912711,0
912712,1
912713,0
912714,0
912715,1
912716,0
912717,1
912718,0
912719,0
912720,0
912721,0
912722,1
912723,0
912724,0
912725,0
912726,0
912727,0
912728,0
912729,0
912730,0
912731,0
912732,0
912733,0
912734,0
912735,0
912736,0
912737,0
912738,0
912739,0
912740,0
912741,1
912742,0
912743,0
912744,0
912745,0
912746,0
912747,0
912748,1
912749,1
912750,0
912751,0
912752,0
912753,0
912754,0
912755,0
912756,1
912757,0
912758,0
912759,0
912760,0
912761,0
912762,0
912763,0
912764,0
912765,1
912766,0
912767,1
912768,1
912769,0
912770,1
912771,0
912772,0
912773,0
912774,0
912775,0
912776,0
912777,0
912778,0
912779,0
912780,0
912781,0
912782,1
912783,0
912784,0
912785,0
912786,0
912787,0
912788,0
912789,0
912790,0
912791,0
912792,0
912793,0
912794,0
912795,0
912796,0
912797,0
912798,0
912799,0
912800,0
912801,1
912802,0
912803,0
912804,0
912805,0
912806,0
912807,1
912808,0
912809,1
912810,0
912811,1
912812,0
912813,0
912814,0
912815,0
912816,0
912817,0
912818,0
912819,0
912820,1
912821,1
912822,0
912823,0
912824,0
912825,0
912826,0
912827,0
912828,1
912829,1
912830,0
912831,0
912832,0
912833,0
912834,1
912835,0
912836,0
912837,1
912838,0
912839,0
912840,0
912841,0
912842,0
912843,1
912844,0
912845,0
912846,0
912847,0
912848,0
912849,0
912850,0
912851,0
912852,0
912853,0
912854,0
912855,0
912856,1
912857,0
912858,0
912859,0
912860,0
912861,0
912862,1
912863,0
912864,1
912865,0
912866,1
912867,0
912868,0
912869,1
912870,0
912871,0
912872,0
912873,0
912874,1
912875,0
912876,0
912877,0
912878,0
912879,0
912880,0
912881,0
912882,0
912883,0
912884,0
912885,1
912886,1
912887,0
912888,0
912889,1
912890,0
912891,0
912892,0
912893,0
912894,0
912895,0
912896,0
912897,0
912898,0
912899,0
912900,0
912901,0
912902,0
912903,0
912904,1
912905,1
912906,0
912907,0
912908,0
912909,0
912910,1
912911,0
912912,0
912913,0
912914,0
912915,0
912916,0
912917,0
912918,0
912919,0
912920,0
912921,0
912922,0
912923,0
912924,0
912925,0
