ID,Term
912926,0
912927,1
912928,1
912929,0
912930,1
912931,1
912932,0
912933,0
912934,0
912935,0
912936,0
912937,0
912938,0
912939,0
912940,0
912941,0
912942,0
912943,0
912944,1
912945,1
912946,0
912947,0
912948,0
912949,0
912950,0
912951,0
912952,0
912953,0
912954,0
912955,0
912956,0
912957,0
912958,0
912959,0
912960,0
912961,0
912962,0
912963,0
912964,0
912965,1
912966,0
912967,0
912968,0
912969,0
912970,0
912971,0
912972,0
912973,0
912974,1
912975,0
912976,0
912977,0
912978,1
912979,0
912980,0
912981,0
912982,0
912983,1
912984,1
912985,0
912986,0
912987,0
912988,0
912989,0
912990,0
912991,0
912992,0
912993,1
912994,0
912995,0
912996,0
912997,0
912998,0
912999,0
913000,0
913001,0
913002,0
913003,0
913004,1
913005,1
913006,0
913007,1
913008,0
913009,0
913010,0
913011,0
913012,0
913013,1
913014,0
913015,1
913016,1
913017,0
913018,1
913019,0
913020,0
913021,0
913022,0
913023,0
913024,0
913025,0
913026,0
913027,0
913028,1
913029,0
913030,1
913031,0
913032,1
913033,0
913034,0
913035,0
913036,0
913037,1
913038,1
913039,0
913040,0
913041,0
913042,0
913043,0
913044,0
913045,0
913046,0
913047,0
913048,0
913049,0
913050,0
913051,0
913052,0
913053,1
913054,0
913055,1
913056,0
913057,1
913058,0
913059,0
913060,0
913061,0
913062,0
913063,0
913064,1
913065,0
913066,0
913067,0
913068,1
913069,0
913070,0
913071,0
913072,0
913073,0
913074,0
913075,0
913076,0
913077,0
913078,0
913079,0
913080,0
913081,1
913082,0
913083,1
913084,0
913085,0
913086,0
913087,0
913088,0
913089,1
913090,0
913091,1
913092,0
913093,0
913094,0
913095,1
913096,0
913097,1
913098,0
913099,0
913100,0
913101,0
913102,0
913103,0
913104,0
913105,0
913106,1
913107,0
913108,0
913109,0
913110,0
913111,0
913112,0
913113,1
913114,0
913115,0
913116,0
913117,0
913118,0
913119,0
913120,0
913121,0
913122,1
913123,0
913124,0
913125,0
913126,0
913127,0
913128,1
913129,0
913130,0
913131,0
913132,1
913133,1
913134,0
913135,0
913136,1
913137,0
913138,0
913139,0
913140,1
913141,0
913142,0
913143,0
913144,0
913145,0
913146,1
913147,0
913148,1
913149,0
913150,0
913151,0
913152,1
913153,0
913154,1
913155,0
913156,0
913157,0
913158,0
913159,1
913160,1
913161,0
913162,0
913163,0
913164,1
913165,0
913166,0
913167,1
913168,0
913169,0
913170,1
913171,0
913172,1
913173,0
913174,1
913175,0
913176,0
913177,0
913178,0
913179,0
913180,0
913181,0
913182,0
913183,0
913184,0
913185,0
913186,1
913187,0
913188,1
913189,1
913190,0
913191,0
913192,0
913193,0
913194,0
913195,0
913196,0
913197,1
913198,0
913199,0
913200,1
913201,1
913202,0
913203,0
913204,0
913205,0
913206,0
913207,0
913208,0
913209,0
913210,0
913211,0
913212,1
913213,0
913214,0
913215,0
913216,0
913217,0
913218,0
913219,0
913220,0
913221,0
913222,1
913223,0
913224,0
913225,0
913226,0
913227,0
913228,1
913229,0
913230,0
913231,0
913232,0
913233,0
913234,0
913235,0
913236,0
913237,0
913238,0
913239,0
913240,0
913241,0
913242,0
913243,1
913244,0
913245,0
913246,0
913247,0
913248,0
913249,1
913250,0
913251,0
913252,1
913253,0
913254,0
913255,1
913256,0
913257,0
913258,0
913259,0
913260,0
913261,0
913262,0
913263,0
913264,1
913265,1
913266,0
913267,0
913268,0
913269,0
913270,0
913271,0
913272,0
913273,0
913274,0
913275,0
913276,0
913277,1
913278,0
913279,1
913280,0
913281,0
913282,0
913283,0
913284,1
913285,0
913286,0
913287,0
913288,0
913289,1
913290,0
913291,1
913292,0
913293,1
913294,0
913295,1
913296,1
913297,1
913298,0
913299,0
913300,0
913301,0
913302,0
913303,0
913304,0
913305,1
913306,0
913307,0
913308,0
913309,0
913310,1
913311,1
913312,0
913313,1
913314,0
913315,0
913316,0
913317,0
913318,0
913319,0
913320,0
913321,0
913322,0
913323,0
913324,0
913325,0
913326,0
913327,0
913328,1
913329,0
913330,0
913331,0
913332,0
913333,0
913334,1
913335,0
913336,0
913337,0
913338,0
913339,0
913340,0
913341,0
913342,1
913343,0
913344,1
913345,1
913346,0
913347,0
913348,0
913349,0
913350,0
913351,0
913352,1
913353,1
913354,0
913355,0
913356,0
913357,0
913358,0
913359,0
913360,0
913361,0
913362,1
913363,0
913364,1
913365,0
913366,0
913367,0
913368,0
913369,0
913370,0
913371,0
913372,0
913373,0
913374,0
913375,0
913376,0
913377,0
913378,0
913379,0
913380,0
913381,0
913382,1
913383,1
913384,0
913385,1
913386,0
913387,0
913388,0
913389,1
913390,0
913391,1
913392,1
913393,0
913394,0
913395,0
913396,0
913397,0
913398,0
913399,1
913400,1
913401,0
913402,0
913403,0
913404,0
913405,0
913406,1
913407,0
913408,0
913409,0
913410,0
913411,1
913412,0
913413,0
913414,0
913415,0
913416,0
913417,0
913418,0
913419,0
913420,0
913421,0
913422,1
913423,0
913424,0
913425,0
913426,0
913427,1
913428,1
913429,1
913430,1
913431,0
913432,0
913433,0
913434,1
913435,0
913436,0
913437,0
913438,0
913439,0
913440,1
913441,1
913442,1
913443,0
913444,0
913445,0
913446,0
913447,0
913448,0
913449,0
913450,0
913451,0
913452,0
913453,0
913454,1
913455,0
913456,1
913457,0
913458,0
913459,0
913460,0
913461,0
913462,0
913463,0
913464,0
913465,1
913466,0
913467,0
913468,0
913469,1
913470,0
913471,0
913472,0
913473,0
913474,0
913475,0
913476,0
913477,1
913478,1
913479,1
913480,0
913481,0
913482,1
913483,0
913484,0
913485,1
913486,0
913487,0
913488,0
913489,1
913490,0
913491,0
913492,0
913493,0
913494,0
913495,0
913496,0
913497,0
913498,0
913499,0
913500,1
913501,0
913502,1
913503,0
913504,0
913505,0
913506,0
913507,0
913508,0
913509,1
913510,0
913511,0
913512,0
913513,1
913514,0
913515,0
913516,0
913517,0
913518,0
913519,0
913520,1
913521,0
913522,0
913523,0
913524,0
913525,0
913526,0
913527,0
913528,0
913529,0
913530,0
913531,0
913532,1
913533,1
913534,0
913535,1
913536,0
913537,0
913538,0
913539,1
913540,0
913541,0
913542,0
913543,0
913544,0
913545,0
913546,0
913547,0
913548,0
913549,0
913550,0
913551,0
913552,0
913553,0
913554,0
913555,0
913556,0
913557,1
913558,0
913559,0
913560,1
913561,0
913562,0
913563,1
913564,0
913565,0
913566,0
913567,0
913568,0
913569,0
913570,0
913571,0
913572,0
913573,0
913574,0
913575,0
913576,0
913577,0
913578,1
913579,1
913580,0
913581,0
913582,0
913583,0
913584,0
913585,0
913586,0
913587,1
913588,0
913589,0
913590,0
913591,1
913592,0
913593,0
913594,0
913595,0
913596,0
913597,0
913598,0
913599,0
913600,0
913601,0
913602,0
913603,1
913604,0
913605,0
913606,1
913607,0
913608,0
913609,0
913610,0
913611,0
913612,0
913613,1
913614,0
913615,0
913616,0
913617,0
913618,0
913619,0
913620,0
913621,0
913622,0
913623,1
913624,0
913625,0
913626,0
913627,1
913628,1
913629,0
913630,0
913631,1
913632,1
913633,0
913634,0
913635,1
913636,0
913637,0
913638,0
913639,0
913640,1
913641,0
913642,0
913643,0
913644,1
913645,0
913646,0
913647,1
913648,0
913649,0
913650,0
913651,0
913652,0
913653,0
913654,0
913655,0
913656,0
913657,0
913658,1
913659,0
913660,1
913661,0
913662,1
913663,0
913664,0
913665,0
913666,0
913667,0
913668,1
913669,0
913670,0
913671,0
913672,0
913673,0
913674,0
913675,0
913676,0
913677,0
913678,0
913679,0
913680,0
913681,0
913682,0
913683,0
913684,0
913685,0
913686,0
913687,0
913688,0
913689,0
913690,0
913691,0
913692,0
913693,0
913694,0
913695,0
913696,0
913697,0
913698,0
913699,1
913700,0
913701,0
913702,0
913703,0
913704,0
913705,0
913706,0
913707,0
913708,0
913709,0
913710,0
913711,0
913712,0
913713,0
913714,0
913715,1
913716,1
913717,0
913718,0
913719,0
913720,0
913721,0
913722,0
913723,0
913724,1
913725,0
913726,0
913727,0
913728,0
913729,0
913730,0
913731,1
913732,0
913733,0
913734,0
913735,0
913736,0
913737,0
913738,0
913739,0
913740,0
913741,0
913742,0
913743,0
913744,0
913745,0
913746,0
913747,0
913748,0
913749,0
913750,0
913751,0
913752,0
913753,1
913754,1
913755,0
913756,0
913757,0
913758,0
913759,0
913760,0
913761,0
913762,0
913763,0
913764,0
913765,0
913766,0
913767,0
913768,0
913769,0
913770,1
913771,1
913772,0
913773,1
913774,0
913775,0
913776,0
913777,1
913778,0
913779,0
913780,0
913781,0
913782,0
913783,0
913784,0
913785,0
913786,0
913787,0
913788,0
913789,0
913790,1
913791,0
913792,0
913793,1
913794,0
913795,0
913796,1
913797,0
913798,1
913799,0
913800,0
913801,1
913802,1
913803,0
913804,0
913805,0
913806,1
913807,0
913808,0
913809,0
913810,1
913811,0
913812,0
913813,0
913814,0
913815,0
913816,1
913817,1
913818,0
913819,0
913820,1
913821,0
913822,0
913823,1
913824,0
913825,0
913826,0
913827,0
913828,0
913829,0
913830,0
913831,0
913832,1
913833,1
913834,0
913835,0
913836,0
913837,0
913838,0
913839,1
913840,1
913841,1
913842,0
913843,0
913844,0
913845,1
913846,0
913847,0
913848,0
913849,0
913850,0
913851,0
913852,0
913853,1
913854,0
913855,0
913856,0
913857,0
913858,1
913859,0
913860,0
913861,0
913862,0
913863,1
913864,0
913865,0
913866,0
913867,0
913868,1
913869,1
913870,0
913871,0
913872,0
913873,0
913874,0
913875,0
913876,0
913877,1
913878,0
913879,0
913880,0
913881,0
913882,1
913883,0
913884,0
913885,0
913886,0
913887,0
913888,1
913889,0
913890,1
913891,0
913892,0
913893,0
913894,0
913895,0
913896,0
913897,0
913898,1
913899,0
913900,0
913901,0
913902,0
913903,0
913904,1
913905,0
913906,0
913907,0
913908,0
913909,0
913910,0
913911,0
913912,0
913913,0
913914,0
913915,0
913916,0
913917,0
913918,1
913919,1
913920,1
913921,0
913922,0
913923,0
913924,0
913925,0
913926,0
913927,1
913928,0
913929,0
913930,0
913931,0
913932,0
913933,1
913934,0
913935,0
913936,0
913937,0
913938,0
913939,0
913940,0
913941,0
913942,1
913943,0
913944,0
913945,0
913946,1
913947,0
913948,0
913949,0
913950,0
913951,0
913952,1
913953,0
913954,0
913955,0
913956,0
913957,1
913958,0
913959,1
913960,0
913961,0
913962,0
913963,0
913964,0
913965,0
913966,0
913967,0
913968,1
913969,0
913970,0
913971,1
913972,0
913973,0
913974,0
913975,0
913976,0
913977,1
913978,0
913979,1
913980,1
913981,0
913982,0
913983,0
913984,0
913985,0
913986,0
913987,0
913988,1
913989,0
913990,1
913991,0
913992,0
913993,0
913994,0
913995,1
913996,0
913997,0
913998,0
913999,0
914000,0
914001,0
914002,0
914003,0
914004,0
914005,1
914006,0
914007,0
914008,0
914009,1
914010,0
914011,0
914012,0
914013,0
914014,0
914015,0
914016,0
914017,0
914018,0
914019,0
914020,0
914021,0
914022,0
914023,0
914024,0
914025,0
914026,0
914027,0
914028,0
914029,0
914030,0
914031,1
914032,0
914033,0
914034,0
914035,0
914036,1
914037,0
914038,0
914039,0
914040,1
914041,0
914042,0
914043,0
914044,0
914045,0
914046,0
914047,0
914048,0
914049,0
914050,0
914051,0
914052,0
914053,0
914054,1
914055,1
914056,0
914057,0
914058,0
914059,0
914060,1
914061,0
914062,0
914063,0
914064,0
914065,0
914066,0
914067,0
914068,0
914069,0
914070,0
914071,0
914072,1
914073,0
914074,0
914075,1
914076,1
914077,0
914078,1
914079,0
914080,1
914081,0
914082,1
914083,0
914084,0
914085,0
914086,0
914087,0
914088,0
914089,1
914090,0
914091,0
914092,0
914093,0
914094,0
914095,0
914096,0
914097,0
914098,0
914099,1
914100,0
914101,1
914102,0
914103,1
914104,0
914105,1
914106,0
914107,0
914108,0
914109,0
914110,0
914111,1
914112,1
914113,0
914114,0
914115,0
914116,0
914117,0
914118,0
914119,0
914120,0
914121,0
914122,0
914123,1
914124,0
914125,0
914126,0
914127,0
914128,0
914129,0
914130,0
914131,0
914132,0
914133,0
914134,1
914135,0
914136,0
914137,0
914138,0
914139,0
914140,1
914141,0
914142,0
914143,1
914144,0
914145,0
914146,0
914147,0
914148,0
914149,1
914150,1
914151,0
914152,0
914153,0
914154,0
914155,0
914156,0
914157,0
914158,1
914159,0
914160,0
914161,1
914162,0
914163,1
914164,0
914165,1
914166,0
914167,1
914168,0
914169,0
914170,0
914171,0
914172,0
914173,0
914174,0
914175,0
914176,0
914177,0
914178,0
914179,0
914180,0
914181,0
914182,0
914183,1
914184,1
914185,1
914186,0
914187,0
914188,0
914189,0
914190,0
914191,1
914192,0
914193,1
914194,0
914195,0
914196,0
914197,0
914198,0
914199,1
914200,0
914201,0
914202,0
914203,0
914204,0
914205,0
914206,0
914207,1
914208,0
914209,0
914210,0
914211,0
914212,0
914213,1
914214,0
914215,0
914216,0
914217,0
914218,0
914219,1
914220,0
914221,0
914222,1
914223,0
914224,0
914225,0
914226,0
914227,0
914228,0
914229,0
914230,0
914231,0
914232,0
914233,0
914234,0
914235,0
914236,1
914237,0
914238,0
914239,0
914240,0
914241,0
914242,0
914243,0
914244,0
914245,0
914246,0
914247,0
914248,0
914249,0
914250,1
914251,0
914252,1
914253,0
914254,1
914255,0
914256,0
914257,0
914258,0
914259,0
914260,0
914261,0
914262,0
914263,1
914264,0
914265,0
914266,0
914267,0
914268,0
914269,0
914270,1
914271,1
914272,0
914273,0
914274,0
914275,0
914276,0
914277,0
914278,0
914279,0
914280,1
914281,0
914282,0
914283,0
914284,0
914285,0
914286,0
914287,1
914288,0
914289,0
914290,1
914291,0
914292,0
914293,0
914294,0
914295,0
914296,0
914297,0
914298,0
914299,0
914300,1
914301,1
914302,0
914303,0
914304,0
914305,0
914306,0
914307,0
914308,0
914309,0
914310,0
914311,0
914312,0
914313,1
914314,1
914315,0
914316,0
914317,0
914318,0
914319,0
914320,0
914321,0
914322,0
914323,0
914324,0
914325,0
914326,1
914327,0
914328,0
914329,0
914330,0
914331,0
914332,0
914333,0
914334,0
914335,1
914336,1
914337,0
914338,0
914339,0
914340,0
914341,0
914342,0
914343,0
914344,0
914345,0
914346,0
914347,0
914348,1
914349,0
914350,0
914351,0
914352,0
914353,0
914354,0
914355,0
914356,0
914357,1
914358,0
914359,0
914360,0
914361,0
914362,0
914363,0
914364,0
914365,0
914366,0
914367,0
914368,0
914369,0
914370,0
914371,1
914372,1
914373,0
914374,0
914375,0
914376,0
914377,0
914378,0
914379,0
914380,1
914381,0
914382,0
914383,0
914384,0
914385,0
914386,1
914387,1
914388,0
914389,1
914390,0
914391,0
914392,0
914393,0
914394,0
914395,0
914396,0
914397,0
914398,0
914399,0
914400,0
914401,0
914402,0
914403,0
914404,0
914405,0
914406,1
914407,0
914408,0
914409,1
914410,0
914411,0
914412,0
914413,0
914414,0
914415,0
914416,0
914417,0
914418,0
914419,0
914420,0
914421,0
914422,0
914423,0
914424,1
914425,0
914426,0
914427,1
914428,0
914429,0
914430,0
914431,0
914432,0
914433,0
914434,0
914435,0
914436,0
914437,0
914438,0
914439,0
914440,0
914441,0
914442,0
914443,0
914444,0
914445,0
914446,0
914447,0
914448,0
914449,0
914450,0
914451,1
914452,1
914453,0
914454,0
914455,0
914456,1
914457,0
914458,0
914459,0
914460,0
914461,1
914462,0
914463,0
914464,0
914465,0
914466,0
914467,0
914468,0
914469,0
914470,0
914471,0
914472,1
914473,0
914474,0
914475,0
914476,0
914477,0
914478,0
914479,0
914480,0
914481,0
914482,0
914483,0
914484,0
914485,0
914486,0
914487,0
914488,1
914489,0
914490,0
914491,0
914492,0
914493,0
914494,0
914495,0
914496,0
914497,0
914498,0
914499,0
914500,0
914501,0
914502,0
914503,0
914504,0
914505,1
914506,0
914507,0
914508,0
914509,0
914510,0
914511,1
914512,0
914513,0
914514,0
914515,0
914516,0
914517,0
914518,1
914519,0
914520,0
914521,0
914522,0
914523,0
914524,0
914525,0
914526,0
914527,0
914528,1
914529,0
914530,0
914531,0
914532,0
914533,0
914534,1
914535,1
914536,0
914537,0
914538,0
914539,0
914540,0
914541,0
914542,0
914543,0
914544,0
914545,0
914546,0
914547,0
914548,1
914549,0
914550,0
914551,0
914552,0
914553,0
914554,0
914555,1
914556,0
914557,0
914558,0
914559,0
914560,0
914561,0
914562,0
914563,0
914564,1
914565,0
914566,0
914567,1
914568,0
914569,0
914570,0
914571,0
914572,0
914573,0
914574,1
914575,0
914576,0
914577,0
914578,0
914579,0
914580,0
914581,0
914582,0
914583,0
914584,0
914585,1
914586,0
914587,0
914588,0
914589,0
914590,0
914591,0
914592,1
914593,0
914594,0
914595,0
914596,0
914597,0
914598,0
914599,0
914600,0
914601,0
914602,0
914603,1
914604,0
914605,0
914606,0
914607,0
914608,1
914609,0
914610,1
914611,0
914612,1
914613,0
914614,1
914615,0
914616,0
914617,0
914618,1
914619,0
914620,0
914621,0
914622,0
914623,0
914624,0
914625,0
914626,1
914627,1
914628,0
914629,0
914630,0
914631,0
914632,0
914633,0
914634,1
914635,0
914636,0
914637,0
914638,0
914639,0
914640,1
914641,0
914642,0
914643,1
914644,0
914645,0
914646,0
914647,0
914648,0
914649,0
914650,0
914651,1
914652,0
914653,0
914654,0
914655,0
914656,0
914657,0
914658,0
914659,0
914660,1
914661,0
914662,0
914663,0
914664,0
914665,0
914666,0
914667,0
914668,0
914669,0
914670,0
914671,0
914672,1
914673,1
914674,0
914675,0
914676,0
914677,0
914678,0
914679,0
914680,1
914681,0
914682,0
914683,0
914684,0
914685,0
914686,0
914687,0
914688,1
914689,0
914690,0
914691,0
914692,0
914693,0
914694,0
914695,1
914696,1
914697,0
914698,0
914699,0
914700,0
914701,1
914702,0
914703,0
914704,0
914705,0
914706,0
914707,0
914708,0
914709,0
914710,0
914711,0
914712,0
914713,0
914714,0
914715,0
914716,0
914717,0
914718,0
914719,0
914720,0
914721,0
914722,0
914723,0
914724,0
914725,1
914726,0
914727,0
914728,1
914729,0
914730,0
914731,0
914732,0
914733,1
914734,0
914735,1
914736,0
914737,0
914738,0
914739,0
914740,0
914741,0
914742,1
914743,0
914744,0
914745,0
914746,0
914747,0
914748,0
914749,0
914750,0
914751,0
914752,0
914753,0
914754,0
914755,0
914756,0
914757,0
914758,1
914759,0
914760,0
914761,0
914762,0
914763,0
914764,0
914765,0
914766,0
914767,0
914768,0
914769,0
914770,0
914771,0
914772,0
914773,0
914774,0
914775,0
914776,0
914777,1
914778,0
914779,0
914780,1
914781,0
914782,0
914783,0
914784,0
914785,0
914786,1
914787,0
914788,1
914789,0
914790,0
914791,1
914792,0
914793,0
914794,0
914795,0
914796,0
914797,0
914798,0
914799,0
914800,0
914801,0
914802,0
914803,0
914804,0
914805,0
914806,0
914807,0
914808,0
914809,0
914810,0
914811,0
914812,0
914813,0
914814,0
914815,0
914816,0
914817,1
914818,0
914819,0
914820,0
914821,0
914822,0
914823,0
914824,0
914825,0
914826,0
914827,1
914828,0
914829,0
914830,0
914831,0
914832,0
914833,1
914834,0
914835,0
914836,0
914837,1
914838,0
914839,0
914840,0
914841,0
914842,1
914843,0
914844,1
914845,0
914846,0
914847,0
914848,0
914849,1
914850,0
914851,0
914852,1
914853,0
914854,0
914855,0
914856,0
914857,1
914858,0
914859,1
914860,1
914861,1
914862,0
914863,0
914864,0
914865,1
914866,0
914867,1
914868,0
914869,0
914870,1
914871,1
914872,0
914873,0
914874,0
914875,0
914876,0
914877,0
914878,0
914879,0
914880,0
914881,1
914882,0
914883,0
914884,0
914885,0
914886,1
914887,0
914888,0
914889,0
914890,0
914891,0
914892,0
914893,0
914894,0
914895,0
914896,0
914897,0
914898,0
914899,0
914900,1
914901,1
914902,0
914903,0
914904,1
914905,0
914906,0
914907,0
914908,1
914909,0
914910,0
914911,0
914912,0
914913,0
914914,0
914915,0
914916,0
914917,0
914918,0
914919,0
914920,0
914921,1
914922,0
914923,0
914924,0
914925,0
914926,0
914927,0
914928,0
914929,1
914930,1
914931,1
914932,0
914933,0
914934,1
914935,0
914936,1
914937,0
914938,0
914939,0
914940,1
914941,1
914942,0
914943,0
914944,1
914945,1
914946,1
914947,1
914948,1
914949,0
914950,0
914951,0
914952,1
914953,0
914954,0
914955,0
914956,0
914957,0
914958,1
914959,1
914960,0
914961,1
914962,0
914963,0
914964,0
914965,1
914966,0
914967,0
914968,1
914969,0
914970,1
914971,0
914972,0
914973,1
914974,0
914975,0
914976,0
914977,0
914978,0
914979,0
914980,0
914981,0
914982,0
914983,0
914984,1
914985,0
914986,1
914987,0
914988,0
914989,0
914990,0
914991,0
914992,0
914993,0
914994,0
914995,1
914996,0
914997,0
914998,0
914999,0
915000,0
915001,0
915002,0
915003,0
915004,0
915005,0
915006,0
915007,0
915008,0
