ID,Term
915009,0
915010,1
915011,0
915012,1
915013,0
915014,0
915015,0
915016,1
915017,0
915018,1
915019,0
915020,0
915021,0
915022,0
915023,0
915024,1
915025,0
915026,0
915027,0
915028,1
915029,0
915030,0
915031,0
915032,0
915033,0
915034,0
915035,0
915036,0
915037,0
915038,0
915039,0
915040,1
915041,0
915042,0
915043,0
915044,0
915045,0
915046,0
915047,0
915048,0
915049,0
915050,0
915051,0
915052,0
915053,0
915054,0
915055,1
915056,0
915057,0
915058,1
915059,0
915060,0
915061,0
915062,0
915063,1
915064,0
915065,0
915066,0
915067,1
915068,0
915069,0
915070,1
915071,1
915072,0
915073,0
915074,0
915075,0
915076,1
915077,0
915078,0
915079,0
915080,0
915081,0
915082,0
915083,0
915084,0
915085,0
915086,0
915087,0
915088,1
915089,0
915090,0
915091,0
915092,1
915093,0
915094,1
915095,0
915096,0
915097,0
915098,0
915099,0
915100,0
915101,0
915102,0
915103,0
915104,1
915105,0
915106,0
915107,1
915108,0
915109,0
915110,0
915111,0
915112,0
915113,0
915114,0
915115,0
915116,0
915117,0
915118,0
915119,0
915120,1
915121,0
915122,0
915123,0
915124,0
915125,0
915126,0
915127,0
915128,0
915129,1
915130,1
915131,0
915132,0
915133,0
915134,0
915135,0
915136,1
915137,1
915138,0
915139,0
915140,0
915141,0
915142,0
915143,0
915144,0
915145,0
915146,0
915147,0
915148,0
915149,0
915150,0
915151,0
915152,0
915153,0
915154,0
915155,1
915156,1
915157,1
915158,0
915159,0
915160,1
915161,0
915162,0
915163,0
915164,0
915165,0
915166,0
915167,0
915168,0
915169,0
915170,0
915171,1
915172,1
915173,0
915174,0
915175,0
915176,0
915177,0
915178,0
915179,0
915180,0
915181,0
915182,0
915183,0
915184,0
915185,1
915186,1
915187,0
915188,0
915189,0
915190,0
915191,0
915192,0
915193,0
915194,1
915195,0
915196,0
915197,1
915198,0
915199,0
915200,0
915201,0
915202,0
915203,0
915204,0
915205,0
915206,1
915207,0
915208,1
915209,1
915210,0
915211,1
915212,0
915213,0
915214,0
915215,0
915216,0
915217,0
915218,0
915219,1
915220,0
915221,0
915222,1
915223,0
915224,0
915225,0
915226,0
915227,0
915228,0
915229,0
915230,1
915231,0
915232,0
915233,1
915234,0
915235,1
915236,0
915237,0
915238,0
915239,0
915240,0
915241,0
915242,0
915243,0
915244,0
915245,0
915246,0
915247,1
915248,0
915249,0
915250,0
915251,0
915252,0
915253,0
915254,0
915255,1
915256,0
915257,0
915258,0
915259,0
915260,1
915261,1
915262,0
915263,1
915264,0
915265,0
915266,0
915267,1
915268,0
915269,0
915270,0
915271,0
915272,1
915273,0
915274,0
915275,0
915276,1
915277,0
915278,0
915279,0
915280,0
915281,0
915282,0
915283,0
915284,0
915285,0
915286,1
915287,0
915288,0
915289,0
915290,0
915291,0
915292,1
915293,0
915294,1
915295,0
915296,0
915297,1
915298,0
915299,0
915300,0
915301,1
915302,0
915303,1
915304,0
915305,0
915306,0
915307,0
915308,0
915309,0
915310,0
915311,0
915312,0
915313,0
915314,0
915315,0
915316,0
915317,0
915318,0
915319,0
915320,1
915321,0
915322,0
915323,1
915324,1
915325,1
915326,0
915327,0
915328,0
915329,0
915330,1
915331,0
915332,0
915333,0
915334,0
915335,0
915336,0
915337,0
915338,0
915339,0
915340,1
915341,0
915342,1
915343,0
915344,0
915345,1
915346,0
915347,0
915348,1
915349,0
915350,0
915351,0
915352,0
915353,0
915354,0
915355,0
915356,0
915357,0
915358,0
915359,0
915360,0
915361,0
915362,0
915363,0
915364,0
915365,0
915366,0
915367,0
915368,0
915369,0
915370,0
915371,1
915372,0
915373,1
915374,0
915375,0
915376,0
915377,0
915378,0
915379,0
915380,0
915381,0
915382,0
915383,0
915384,0
915385,0
915386,0
915387,0
915388,0
915389,0
915390,1
915391,0
915392,0
915393,0
915394,0
915395,0
915396,0
915397,0
915398,0
915399,0
915400,0
915401,0
915402,0
915403,0
915404,0
915405,0
915406,0
915407,0
915408,0
915409,0
915410,0
915411,0
915412,0
915413,1
915414,0
915415,0
915416,0
915417,1
915418,0
915419,0
915420,0
915421,0
915422,0
915423,0
915424,0
915425,1
915426,0
915427,0
915428,1
915429,0
915430,0
915431,0
915432,0
915433,1
915434,0
915435,0
915436,1
915437,1
915438,0
915439,0
915440,0
915441,0
915442,0
915443,1
915444,0
915445,1
915446,0
915447,0
915448,0
915449,0
915450,0
915451,0
915452,0
915453,0
915454,0
915455,0
915456,0
915457,0
915458,0
915459,0
915460,0
915461,0
915462,1
915463,0
915464,0
915465,0
915466,0
915467,0
915468,0
915469,1
915470,1
915471,0
915472,1
915473,1
915474,0
915475,1
915476,0
915477,0
915478,0
915479,0
915480,0
915481,0
915482,0
915483,0
915484,0
915485,0
915486,0
915487,0
915488,0
915489,0
915490,0
915491,0
915492,1
915493,0
915494,0
915495,0
915496,0
915497,1
915498,0
915499,0
915500,0
915501,0
915502,0
915503,1
915504,0
915505,0
915506,0
915507,0
915508,1
915509,0
915510,0
915511,0
915512,0
915513,0
915514,0
915515,0
915516,1
915517,0
915518,0
915519,0
915520,0
915521,0
915522,0
915523,0
915524,1
915525,0
915526,0
915527,0
915528,0
915529,1
915530,0
915531,0
915532,1
915533,0
915534,0
915535,0
915536,0
915537,0
915538,0
915539,0
915540,0
915541,0
915542,0
915543,0
915544,0
915545,0
915546,0
915547,1
915548,0
915549,0
915550,0
915551,0
915552,0
915553,0
915554,0
915555,0
915556,0
915557,0
915558,0
915559,0
915560,0
915561,0
915562,0
915563,0
915564,0
915565,0
915566,0
915567,0
915568,1
915569,1
915570,0
915571,0
915572,1
915573,1
915574,0
915575,0
915576,0
915577,0
915578,0
915579,1
915580,0
915581,0
915582,0
915583,0
915584,0
915585,0
915586,0
915587,0
915588,1
915589,0
915590,0
915591,0
915592,0
915593,0
915594,0
915595,0
915596,0
915597,0
915598,0
915599,0
915600,0
915601,1
915602,0
915603,0
915604,0
915605,0
915606,0
915607,1
915608,0
915609,1
915610,0
915611,1
915612,0
915613,0
915614,0
915615,0
915616,0
915617,0
915618,0
915619,0
915620,0
915621,0
915622,1
915623,0
915624,0
915625,1
915626,0
915627,0
915628,0
915629,1
915630,0
915631,0
915632,0
915633,0
915634,1
915635,0
915636,0
915637,0
915638,0
915639,0
915640,0
915641,0
915642,0
915643,0
915644,0
915645,0
915646,0
915647,0
915648,1
915649,0
915650,0
915651,1
915652,0
915653,0
915654,0
915655,0
915656,0
915657,0
915658,0
915659,0
915660,0
915661,0
915662,0
915663,0
915664,0
915665,0
915666,0
915667,0
915668,0
915669,0
915670,0
915671,0
915672,0
915673,1
915674,1
915675,0
915676,0
915677,0
915678,0
915679,0
915680,0
915681,0
915682,0
915683,1
915684,0
915685,0
915686,0
915687,0
915688,1
915689,0
915690,1
915691,0
915692,0
915693,1
915694,0
915695,0
915696,0
915697,0
915698,0
915699,1
915700,0
915701,0
915702,0
915703,0
915704,0
915705,0
915706,0
915707,0
915708,0
915709,0
915710,0
915711,0
915712,0
915713,0
915714,0
915715,0
915716,0
915717,0
915718,0
915719,1
915720,0
915721,0
915722,0
915723,1
915724,0
915725,0
915726,0
915727,0
915728,0
915729,1
915730,1
915731,0
915732,0
915733,0
915734,0
915735,0
915736,0
915737,0
915738,0
915739,0
915740,0
915741,0
915742,0
915743,1
915744,0
915745,0
915746,0
915747,0
915748,1
915749,0
915750,0
915751,0
915752,1
915753,0
915754,0
915755,0
915756,0
915757,0
915758,0
915759,1
915760,0
915761,0
915762,0
915763,0
915764,0
915765,0
915766,0
915767,0
915768,0
915769,0
915770,0
915771,0
915772,1
915773,0
915774,0
915775,1
915776,0
915777,0
915778,0
915779,1
915780,0
915781,1
915782,0
915783,0
915784,0
915785,0
915786,1
915787,0
915788,0
915789,0
915790,0
915791,0
915792,0
915793,0
915794,0
915795,0
915796,1
915797,0
915798,0
915799,0
915800,0
915801,0
915802,0
915803,0
915804,1
915805,0
915806,0
915807,1
915808,0
915809,0
915810,0
915811,0
915812,0
915813,0
915814,1
915815,0
915816,0
915817,1
915818,0
915819,0
915820,0
915821,0
915822,0
915823,0
915824,0
915825,0
915826,0
915827,0
915828,0
915829,0
915830,0
915831,1
915832,0
915833,0
915834,0
915835,0
915836,1
915837,0
915838,1
915839,0
915840,0
915841,0
915842,0
915843,1
915844,0
915845,1
915846,0
915847,0
915848,0
915849,0
915850,0
915851,0
915852,0
915853,1
915854,0
915855,0
915856,0
915857,0
915858,0
915859,1
915860,0
915861,0
915862,1
915863,0
915864,0
915865,0
915866,0
915867,0
915868,0
915869,0
915870,0
915871,0
915872,1
915873,0
915874,1
915875,0
915876,0
915877,0
915878,0
915879,0
915880,0
915881,0
915882,0
915883,0
915884,0
915885,0
915886,1
915887,0
915888,0
915889,0
915890,1
915891,1
915892,0
915893,0
915894,0
915895,1
915896,0
915897,0
915898,0
915899,0
915900,0
915901,0
915902,0
915903,1
915904,0
915905,0
915906,0
915907,0
915908,0
915909,0
915910,0
915911,0
915912,0
915913,0
915914,0
915915,1
915916,1
915917,0
915918,0
915919,0
915920,0
915921,0
915922,0
915923,0
915924,0
915925,0
915926,0
915927,0
915928,0
915929,0
915930,0
915931,0
915932,0
915933,0
915934,0
915935,1
915936,1
915937,0
915938,0
915939,0
915940,0
915941,0
915942,0
915943,0
915944,0
915945,0
915946,0
915947,0
915948,1
915949,0
915950,0
915951,0
915952,1
915953,0
915954,0
915955,0
915956,0
915957,1
915958,0
915959,0
915960,0
915961,1
915962,0
915963,1
915964,0
915965,0
915966,1
915967,1
915968,0
915969,1
915970,0
915971,0
915972,0
915973,0
915974,0
915975,1
915976,0
915977,0
915978,0
915979,0
915980,0
915981,0
915982,0
915983,0
915984,0
915985,0
915986,0
915987,0
915988,0
915989,1
915990,1
915991,0
915992,0
915993,0
915994,0
915995,0
915996,1
915997,0
915998,0
915999,0
916000,0
916001,0
916002,0
916003,0
916004,0
916005,0
916006,0
916007,0
916008,0
916009,0
916010,0
916011,0
916012,0
916013,0
916014,0
916015,1
916016,1
916017,0
916018,0
916019,0
916020,0
916021,0
916022,0
916023,0
916024,0
916025,0
916026,0
916027,0
916028,1
916029,0
916030,0
916031,0
916032,0
916033,0
916034,0
916035,0
916036,0
916037,0
916038,0
916039,0
916040,0
916041,0
916042,0
916043,0
916044,0
916045,0
916046,0
916047,0
916048,0
916049,0
916050,0
916051,0
916052,0
916053,1
916054,0
916055,0
916056,0
916057,0
916058,1
916059,0
916060,1
916061,0
916062,0
916063,0
916064,0
916065,0
916066,0
916067,0
916068,0
916069,0
916070,0
916071,0
916072,0
916073,0
916074,0
916075,0
916076,0
916077,0
916078,0
916079,0
916080,1
916081,0
916082,0
916083,0
916084,0
916085,0
916086,0
916087,0
916088,0
916089,0
916090,0
916091,0
916092,1
916093,0
916094,0
916095,1
916096,0
916097,0
916098,1
916099,0
916100,0
916101,0
916102,0
916103,0
916104,1
916105,0
916106,0
916107,0
916108,0
916109,0
916110,0
916111,1
916112,0
916113,0
916114,0
916115,0
916116,0
916117,0
916118,0
916119,0
916120,1
916121,0
916122,1
916123,1
916124,0
916125,0
916126,1
916127,0
916128,0
916129,0
916130,1
916131,0
916132,0
916133,0
916134,1
916135,0
916136,0
916137,0
916138,0
916139,0
916140,0
916141,0
916142,1
916143,0
916144,0
916145,0
916146,1
916147,0
916148,0
916149,0
916150,0
916151,0
916152,1
916153,0
916154,0
916155,1
916156,1
916157,0
916158,0
916159,1
916160,1
916161,1
916162,0
916163,0
916164,0
916165,0
916166,1
916167,0
916168,0
916169,0
916170,0
916171,0
916172,1
916173,0
916174,0
916175,1
916176,0
916177,0
916178,1
916179,0
916180,0
916181,1
916182,0
916183,0
916184,0
916185,0
916186,0
916187,0
916188,0
916189,0
916190,0
916191,0
916192,0
916193,0
916194,0
916195,1
916196,0
916197,0
916198,0
916199,0
916200,0
916201,0
916202,0
916203,0
916204,0
916205,0
916206,0
916207,0
916208,0
916209,0
916210,0
916211,0
916212,0
916213,0
916214,0
916215,0
916216,1
916217,0
916218,0
916219,0
916220,0
916221,0
916222,0
916223,1
916224,1
916225,0
916226,0
916227,0
916228,1
916229,0
916230,0
916231,0
916232,0
916233,0
916234,0
916235,0
916236,1
916237,0
916238,0
916239,0
916240,0
916241,0
916242,0
916243,0
916244,1
916245,0
916246,0
916247,0
916248,0
916249,0
916250,0
916251,0
916252,0
916253,0
916254,0
916255,0
916256,1
916257,0
916258,1
916259,0
916260,0
916261,0
916262,0
916263,0
916264,0
916265,0
916266,0
916267,0
916268,0
916269,0
916270,0
916271,1
916272,0
916273,0
916274,0
916275,0
916276,0
916277,0
916278,1
916279,0
916280,0
916281,0
916282,1
916283,1
916284,0
916285,0
916286,0
916287,0
916288,0
916289,0
916290,0
916291,0
916292,0
916293,0
916294,0
916295,0
916296,0
916297,0
916298,0
916299,0
916300,1
916301,1
916302,0
916303,1
916304,0
916305,0
916306,0
916307,1
916308,0
916309,0
916310,0
916311,0
916312,0
916313,0
916314,0
916315,0
916316,1
916317,1
916318,0
916319,0
916320,0
916321,0
916322,1
916323,0
916324,0
916325,1
916326,0
916327,0
916328,0
916329,0
916330,0
916331,0
916332,0
916333,0
916334,0
916335,0
916336,1
916337,0
916338,0
916339,0
916340,0
916341,1
916342,1
916343,0
916344,0
916345,1
916346,0
916347,0
916348,0
916349,0
916350,0
916351,0
916352,0
916353,0
916354,1
916355,0
916356,0
916357,0
916358,0
916359,0
916360,0
916361,0
916362,0
916363,0
916364,0
916365,0
916366,0
916367,0
916368,0
916369,0
916370,0
916371,0
916372,0
916373,0
916374,0
916375,0
916376,1
916377,0
916378,0
916379,0
916380,0
916381,0
916382,0
916383,0
916384,0
916385,0
916386,0
916387,0
916388,0
916389,0
916390,0
916391,0
916392,0
916393,0
916394,1
916395,0
916396,0
916397,0
916398,0
916399,0
916400,0
916401,0
916402,1
916403,0
916404,0
916405,1
916406,0
916407,0
916408,0
916409,1
916410,0
916411,0
916412,0
916413,0
916414,0
916415,0
916416,0
916417,0
916418,1
916419,0
916420,1
916421,0
916422,0
916423,0
916424,0
916425,0
916426,0
916427,0
916428,1
916429,1
916430,0
916431,1
916432,0
916433,0
916434,1
916435,0
916436,0
916437,0
916438,0
916439,0
916440,1
916441,0
916442,1
916443,0
916444,1
916445,1
916446,0
916447,0
916448,0
916449,0
916450,0
916451,1
916452,0
916453,0
916454,1
916455,1
916456,0
916457,0
916458,0
916459,0
916460,1
916461,1
916462,0
916463,0
916464,0
916465,0
916466,0
916467,0
916468,1
916469,1
916470,0
916471,0
916472,0
916473,0
916474,0
916475,0
916476,0
916477,0
916478,0
916479,0
916480,0
916481,1
916482,1
916483,0
916484,0
916485,1
916486,0
916487,0
916488,0
916489,0
916490,1
916491,0
916492,1
916493,1
916494,0
916495,0
916496,0
916497,0
916498,0
916499,0
916500,0
916501,0
916502,0
916503,0
916504,0
916505,0
916506,0
916507,0
916508,1
916509,0
916510,0
916511,0
916512,0
916513,1
916514,0
916515,0
916516,0
916517,0
916518,0
916519,0
916520,0
916521,0
916522,0
916523,1
916524,0
916525,0
916526,0
916527,1
916528,0
916529,0
916530,0
916531,0
916532,0
916533,0
916534,1
916535,0
916536,0
916537,0
916538,1
916539,1
916540,0
916541,0
916542,0
916543,0
916544,0
916545,0
916546,0
916547,0
916548,1
916549,0
916550,1
916551,1
916552,0
916553,0
916554,0
916555,0
916556,0
916557,0
916558,0
916559,0
916560,0
916561,0
916562,0
916563,0
916564,0
916565,0
916566,0
916567,0
916568,0
916569,0
916570,0
916571,0
916572,0
916573,0
916574,0
916575,0
916576,0
916577,1
916578,0
916579,0
916580,0
916581,1
916582,0
916583,0
916584,0
916585,0
916586,0
916587,0
916588,0
916589,0
916590,0
916591,0
916592,0
916593,0
916594,0
916595,0
916596,0
916597,1
916598,0
916599,1
916600,0
916601,1
916602,0
916603,0
916604,0
916605,0
916606,0
916607,1
916608,0
916609,0
916610,0
916611,0
916612,0
916613,0
916614,1
916615,0
916616,0
916617,0
916618,1
916619,0
916620,0
916621,0
916622,1
916623,0
916624,0
916625,0
916626,1
916627,0
916628,1
916629,0
916630,0
916631,0
916632,0
916633,1
916634,0
916635,0
916636,0
916637,0
916638,0
916639,0
916640,0
916641,0
916642,0
916643,0
916644,1
916645,0
916646,0
916647,0
916648,0
916649,0
916650,0
916651,0
916652,1
916653,0
916654,0
916655,0
916656,0
916657,0
916658,1
916659,0
916660,1
916661,0
916662,0
916663,0
916664,0
916665,0
916666,0
916667,0
916668,0
916669,0
916670,0
916671,0
916672,0
916673,0
916674,0
916675,1
916676,1
916677,0
916678,1
916679,0
916680,0
916681,0
916682,1
916683,0
916684,0
916685,0
916686,0
916687,0
916688,0
916689,0
916690,0
916691,1
916692,0
916693,0
916694,1
916695,0
916696,0
916697,0
916698,0
916699,0
916700,0
916701,0
916702,0
916703,0
916704,0
916705,0
916706,0
916707,0
916708,0
916709,0
916710,0
916711,0
916712,1
916713,1
916714,1
916715,0
916716,0
916717,1
916718,0
916719,0
916720,0
916721,0
916722,0
916723,0
916724,0
916725,0
916726,0
916727,0
916728,0
916729,0
916730,1
916731,0
916732,0
916733,0
916734,0
916735,0
916736,0
916737,0
916738,0
916739,0
916740,0
916741,0
916742,1
916743,0
916744,0
916745,0
916746,0
916747,0
916748,0
916749,0
916750,0
916751,1
916752,1
916753,0
916754,0
916755,0
916756,0
916757,1
916758,0
916759,0
916760,0
916761,0
916762,0
916763,0
916764,1
916765,0
916766,0
916767,0
916768,0
916769,0
916770,0
916771,0
916772,0
916773,0
916774,0
916775,0
916776,0
916777,0
916778,0
916779,1
916780,1
916781,1
916782,0
916783,0
916784,0
916785,0
916786,0
916787,0
916788,0
916789,0
916790,0
916791,1
916792,0
916793,0
916794,0
916795,0
916796,0
916797,1
916798,1
916799,0
916800,0
916801,0
916802,0
916803,0
916804,0
916805,0
916806,1
916807,0
916808,0
916809,0
916810,0
916811,0
916812,0
916813,1
916814,1
916815,0
916816,1
916817,0
916818,0
916819,0
916820,0
916821,0
916822,0
916823,0
916824,1
916825,0
916826,0
916827,0
916828,0
916829,0
916830,0
916831,0
916832,0
916833,0
916834,0
916835,0
916836,0
916837,0
916838,0
916839,0
916840,0
916841,0
916842,0
916843,0
916844,0
916845,0
916846,0
916847,1
916848,0
916849,0
916850,0
916851,0
916852,0
916853,0
916854,0
916855,1
916856,0
916857,1
916858,1
916859,0
916860,0
916861,0
916862,0
916863,0
916864,0
916865,1
916866,0
916867,0
916868,0
916869,0
916870,0
916871,0
916872,0
916873,1
916874,1
916875,1
916876,0
916877,0
916878,0
916879,0
916880,0
916881,1
916882,0
916883,0
916884,0
916885,0
916886,1
916887,0
916888,0
916889,0
916890,0
916891,0
916892,0
916893,0
916894,1
916895,1
916896,0
916897,0
916898,0
916899,0
916900,0
916901,0
916902,0
916903,0
916904,1
916905,0
916906,0
916907,1
916908,0
916909,0
916910,0
916911,0
916912,0
916913,0
916914,0
916915,1
916916,1
916917,0
916918,0
916919,0
916920,0
916921,1
916922,0
916923,0
916924,0
916925,0
916926,0
916927,0
916928,0
916929,0
916930,1
916931,1
916932,0
916933,0
916934,1
916935,0
916936,0
916937,0
916938,0
916939,0
916940,0
916941,0
916942,0
916943,1
916944,0
916945,0
916946,0
916947,0
916948,1
916949,0
916950,0
916951,0
916952,0
916953,0
916954,0
916955,0
916956,0
916957,0
916958,0
916959,0
916960,0
916961,0
916962,0
916963,1
916964,1
916965,0
916966,0
916967,0
916968,0
916969,0
916970,0
916971,0
916972,1
916973,0
916974,0
916975,0
916976,0
916977,1
916978,1
916979,0
916980,0
916981,0
916982,0
916983,0
916984,0
916985,0
916986,0
916987,0
916988,0
916989,0
916990,0
916991,1
916992,0
916993,0
916994,0
916995,0
916996,0
916997,0
916998,0
916999,0
917000,0
917001,0
917002,0
917003,0
917004,0
917005,0
917006,0
917007,0
917008,0
917009,0
917010,0
917011,0
917012,1
917013,0
917014,0
917015,0
917016,0
917017,0
917018,0
917019,0
917020,0
917021,0
917022,0
917023,0
917024,0
917025,0
917026,0
917027,0
917028,0
917029,0
917030,1
917031,0
917032,0
917033,0
917034,0
917035,0
917036,1
917037,0
917038,0
917039,0
917040,0
917041,0
917042,0
917043,0
917044,0
917045,0
917046,0
917047,0
917048,1
917049,0
917050,0
917051,1
917052,0
917053,0
917054,0
917055,0
917056,0
917057,0
917058,0
917059,1
917060,0
917061,0
917062,0
917063,0
917064,0
917065,1
917066,0
917067,0
917068,0
917069,0
917070,1
917071,0
917072,0
917073,0
917074,0
917075,0
917076,1
917077,0
917078,0
917079,0
917080,0
917081,0
917082,1
917083,0
917084,0
917085,0
917086,0
917087,0
917088,0
917089,0
917090,0
917091,0
917092,0
